"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"49",0.0910369788487442,23387.8204781341,1,15148.7895549508,0,412.757720147037,1958,0,21417.7649388792,0.0694067368226712,0.338364894913438,0,-9999,43.5074062476238,0,17.3796592443532,0,60.887065491977,3.60647924790049e-27,0.0176484046699835,0.915765749053154,276,1
"50",0.103954283293802,22794.2174519604,1,12520.5859087873,0,265.065491370091,1968,0,20332.9392147714,0.0885583836147339,0.42910006175273,0,-9999,40.9127697748127,0,21.9171132407703,0,62.829883015583,5.16807143140116e-28,0.0116286287050093,0.892021814638899,332,1
"51",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"52",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"53",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"54",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"55",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"56",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"57",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"58",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"59",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"60",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"61",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"62",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"63",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"64",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"65",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"66",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"67",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"68",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"69",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"70",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"71",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"72",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"73",0.1173879915406,22226.5189259075,1,15124.4386633625,0,213.729906881529,1968,0,21384.3019241511,0.0883936909536327,0.356766241985286,0,-9999,41.3745240605542,0,16.9798537634858,0,58.35437782404,4.53958044054177e-26,0.00961598654265212,0.96210756148707,408,1
"74",0.090305830088444,23422.6262452553,1,14045.7360225264,0,397.470592519766,1958,0,20855.9286794469,0.0727136529311549,0.367683163239139,0,-9999,42.8938585568897,0,18.4799781541259,0,61.3738367110156,2.21656965376602e-27,0.0169695143643545,0.890418028323006,477,1
"75",0.0941856653164141,23237.919729341,1,13869.900879683,0,356.000923888591,1958,0,20847.6187394604,0.0763199941287374,0.375825883329718,0,-9999,42.4112504857304,0,18.6176885445771,0,61.0289390303075,3.12945378748132e-27,0.0153198275936504,0.897137910031486,484,1
"76",0.0941856653164141,23237.919729341,1,13869.900879683,0,356.000923888591,1958,0,20847.6187394604,0.0763199941287374,0.375825883329718,0,-9999,42.4112504857304,0,18.6176885445771,0,61.0289390303075,3.12945378748132e-27,0.0153198275936504,0.897137910031486,484,1
"77",0.089508765806444,23461.6121201339,1,14993.7296665739,0,427.159395549488,1958,0,21325.8863112176,0.0688631386185123,0.341306296033743,0,-9999,43.5564686469659,0,17.4792545607473,0,61.0357232077132,3.10829487187594e-27,0.0182067367477666,0.908969349677235,546,1
"78",0.089508765806444,23461.6121201339,1,14993.7296665739,0,427.159395549488,1958,0,21325.8863112176,0.0688631386185123,0.341306296033743,0,-9999,43.5564686469659,0,17.4792545607473,0,61.0357232077132,3.10829487187594e-27,0.0182067367477666,0.908969349677235,546,1
"79",0.0994573814203031,22995.4884133419,1,16517.5176039338,0,354.63873476334,1958,0,21923.3878043228,0.0691668204693356,0.310679319497804,0,-9999,43.8335686293342,0,17.8434604245461,0,61.6770290538803,1.6368414782549e-27,0.0154221005611509,0.953377784818127,591,1
"80",0.108641451244708,22591.2699002279,1,15547.5148889236,0,274.093195338321,1958,0,21577.6802152276,0.080149097116476,0.339602102121258,0,-9999,42.2812402221247,0,17.1276488877615,0,59.4088891098862,1.58142020615809e-26,0.0121327042060418,0.955133567547254,617,1
"81",0.108641451244708,22591.2699002279,1,15547.5148889236,0,274.093195338321,1958,0,21577.6802152276,0.080149097116476,0.339602102121258,0,-9999,42.2812402221247,0,17.1276488877615,0,59.4088891098862,1.58142020615809e-26,0.0121327042060418,0.955133567547254,617,1
"82",0.108641451244708,22591.2699002279,1,15547.5148889236,0,274.093195338321,1958,0,21577.6802152276,0.080149097116476,0.339602102121258,0,-9999,42.2812402221247,0,17.1276488877615,0,59.4088891098862,1.58142020615809e-26,0.0121327042060418,0.955133567547254,617,1
"83",0.108641451244708,22591.2699002279,1,15547.5148889236,0,274.093195338321,1958,0,21577.6802152276,0.080149097116476,0.339602102121258,0,-9999,42.2812402221247,0,17.1276488877615,0,59.4088891098862,1.58142020615809e-26,0.0121327042060418,0.955133567547254,617,1
"84",0.108641451244708,22591.2699002279,1,15547.5148889236,0,274.093195338321,1958,0,21577.6802152276,0.080149097116476,0.339602102121258,0,-9999,42.2812402221247,0,17.1276488877615,0,59.4088891098862,1.58142020615809e-26,0.0121327042060418,0.955133567547254,617,1
"85",0.108641451244708,22591.2699002279,1,15547.5148889236,0,274.093195338321,1958,0,21577.6802152276,0.080149097116476,0.339602102121258,0,-9999,42.2812402221247,0,17.1276488877615,0,59.4088891098862,1.58142020615809e-26,0.0121327042060418,0.955133567547254,617,1
"86",0.108641451244708,22591.2699002279,1,15547.5148889236,0,274.093195338321,1958,0,21577.6802152276,0.080149097116476,0.339602102121258,0,-9999,42.2812402221247,0,17.1276488877615,0,59.4088891098862,1.58142020615809e-26,0.0121327042060418,0.955133567547254,617,1
"87",0.108641451244708,22591.2699002279,1,15547.5148889236,0,274.093195338321,1958,0,21577.6802152276,0.080149097116476,0.339602102121258,0,-9999,42.2812402221247,0,17.1276488877615,0,59.4088891098862,1.58142020615809e-26,0.0121327042060418,0.955133567547254,617,1
"88",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"89",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"90",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"91",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"92",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"93",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"94",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"95",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"96",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"97",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"98",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"99",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"100",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"101",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"102",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"103",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"104",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"105",0.112496389134787,22428.2210289769,1,14600.2991202986,0,240.692653557276,1968,0,21284.219134048,0.0874034417770915,0.368178105733877,0,-9999,41.345715126901,0,17.1897376509823,0,58.5354527778833,3.78770251973055e-26,0.0107316872455602,0.948992749204187,626,1
"106",0.082258022043854,23823.5148107691,1,13626.722598332,0,488.587717655909,1958,0,20350.9596204662,0.0676160011904747,0.373795578346074,0,-9999,43.5507134900873,0,19.8330744948495,0,63.3837879849368,2.97009701984769e-28,0.0205086328166425,0.854238334776143,643,1
"107",0.0847573572322726,23696.970140138,1,14999.1433414398,0,490.664102728668,1958,0,21244.7584932907,0.0653442093291361,0.338003941263501,0,-9999,44.063314500955,0,17.6105193522835,0,61.6738338532386,1.64207987961155e-27,0.0207057737688406,0.896517924766522,700,1
