"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"1856",0.0886482198983431,23504.6749713266,1,17085.0826464593,0,494.898186595037,1958,0,22166.5870603065,0,-9999,0,-9999,0,0,18.5555096886056,0,18.5555096886056,8.73865378249427e-09,0.0210553086651385,0.943071413978179,7307,1
"1857",0.0932100952919573,23284.5761233141,1,16157.0111239562,0,410.553517063053,1958,0,21834.8839181907,0,-9999,0,-9999,0,0,17.568802388877,0,17.568802388877,2.3440456694421e-08,0.017631994453701,0.937740236393142,7325,1
"1858",0.0932100952919573,23284.5761233141,1,16157.0111239562,0,410.553517063053,1958,0,21834.8839181907,0,-9999,0,-9999,0,0,17.568802388877,0,17.568802388877,2.3440456694421e-08,0.017631994453701,0.937740236393142,7325,1
"1859",0.0932100952919573,23284.5761233141,1,16157.0111239562,0,410.553517063053,1958,0,21834.8839181907,0,-9999,0,-9999,0,0,17.568802388877,0,17.568802388877,2.3440456694421e-08,0.017631994453701,0.937740236393142,7325,1
"1860",0.0932100952919573,23284.5761233141,1,16157.0111239562,0,410.553517063053,1958,0,21834.8839181907,0,-9999,0,-9999,0,0,17.568802388877,0,17.568802388877,2.3440456694421e-08,0.017631994453701,0.937740236393142,7325,1
"1861",0.0932100952919573,23284.5761233141,1,16157.0111239562,0,410.553517063053,1958,0,21834.8839181907,0,-9999,0,-9999,0,0,17.568802388877,0,17.568802388877,2.3440456694421e-08,0.017631994453701,0.937740236393142,7325,1
"1862",0.0932100952919573,23284.5761233141,1,16157.0111239562,0,410.553517063053,1958,0,21834.8839181907,0,-9999,0,-9999,0,0,17.568802388877,0,17.568802388877,2.3440456694421e-08,0.017631994453701,0.937740236393142,7325,1
"1863",0.0905679831099696,23410.1818809842,1,14593.4270152356,0,406.019128817824,1958,0,21148.2501971146,0,-9999,0,-9999,0,0,17.7398868094949,0,17.7398868094949,1.97544548404054e-08,0.017343698177229,0.903378295163657,7332,1
"1864",0.0905679831099696,23410.1818809842,1,14593.4270152356,0,406.019128817824,1958,0,21148.2501971146,0,-9999,0,-9999,0,0,17.7398868094949,0,17.7398868094949,1.97544548404054e-08,0.017343698177229,0.903378295163657,7332,1
"1865",0.0905679831099696,23410.1818809842,1,14593.4270152356,0,406.019128817824,1958,0,21148.2501971146,0,-9999,0,-9999,0,0,17.7398868094949,0,17.7398868094949,1.97544548404054e-08,0.017343698177229,0.903378295163657,7332,1
"1866",0.0905679831099696,23410.1818809842,1,14593.4270152356,0,406.019128817824,1958,0,21148.2501971146,0,-9999,0,-9999,0,0,17.7398868094949,0,17.7398868094949,1.97544548404054e-08,0.017343698177229,0.903378295163657,7332,1
"1867",0.0905679831099696,23410.1818809842,1,14593.4270152356,0,406.019128817824,1958,0,21148.2501971146,0,-9999,0,-9999,0,0,17.7398868094949,0,17.7398868094949,1.97544548404054e-08,0.017343698177229,0.903378295163657,7332,1
